event_id,source,event_type,utc_time,ra_deg,dec_deg,pos_error_deg,signal_strength
3.68156E+17,GAIA_DR3,optical,,12.40010084,39.79454661,1.17E-08,16.103207
3.68156E+17,GAIA_DR3,optical,,12.40034044,39.7863953,2.04E-08,17.252775
3.68156E+17,GAIA_DR3,optical,,12.41818623,39.79413132,4.80E-08,18.70977
3.68156E+17,GAIA_DR3,optical,,12.4134713,39.80792135,4.71E-08,18.668705
3.68156E+17,GAIA_DR3,optical,,12.36482652,39.78298091,2.06E-07,20.478899
3.68156E+17,GAIA_DR3,optical,,12.36491086,39.77438821,3.36E-07,20.568645
3.68156E+17,GAIA_DR3,optical,,12.36916377,39.78666388,3.61E-08,18.239742
3.68156E+17,GAIA_DR3,optical,,12.36772335,39.77212902,1.51E-08,16.316437
3.68156E+17,GAIA_DR3,optical,,12.3815431,39.78853317,1.90E-08,17.194616
3.68156E+17,GAIA_DR3,optical,,12.37656294,39.79287235,1.27E-07,20.013174
3.68156E+17,GAIA_DR3,optical,,12.37530198,39.79185417,2.81E-08,17.779331
3.68156E+17,GAIA_DR3,optical,,12.35591503,39.78830768,1.27E-07,19.946236
3.68156E+17,GAIA_DR3,optical,,12.35208392,39.78799283,5.18E-08,17.882542
3.68156E+17,GAIA_DR3,optical,,12.36698614,39.78687451,1.21E-06,16.396872
3.68156E+17,GAIA_DR3,optical,,12.36859547,39.80162452,5.22E-08,18.825424
3.68156E+17,GAIA_DR3,optical,,12.39039992,39.80816015,1.88E-07,20.576094
3.68157E+17,GAIA_DR3,optical,,12.40541314,39.80548115,1.36E-07,20.141603
3.68157E+17,GAIA_DR3,optical,,12.40527066,39.80738439,4.55E-08,18.645445
3.68157E+17,GAIA_DR3,optical,,12.40487448,39.81133204,1.46E-07,20.293087
3.68157E+17,GAIA_DR3,optical,,12.39861647,39.81800904,2.67E-08,17.611555
3.68157E+17,GAIA_DR3,optical,,12.39965826,39.80693216,5.74E-08,18.169794
3.68157E+17,GAIA_DR3,optical,,12.41171684,39.81321509,9.22E-09,15.58005
3.68157E+17,GAIA_DR3,optical,,12.39966651,39.80672707,2.56E-07,19.664354
3.68157E+17,GAIA_DR3,optical,,12.43682429,39.80238349,9.54E-08,19.695095
3.68157E+17,GAIA_DR3,optical,,12.44048653,39.80482518,4.37E-08,18.538954
3.68157E+17,GAIA_DR3,optical,,12.43601982,39.80569235,2.08E-07,20.646866
3.68157E+17,GAIA_DR3,optical,,12.44436549,39.80526593,3.35E-08,18.12859
3.68157E+17,GAIA_DR3,optical,,12.4517652,39.81800864,7.04E-08,19.21325
3.68157E+17,GAIA_DR3,optical,,12.44056533,39.82441728,5.55E-08,18.91072
3.68157E+17,GAIA_DR3,optical,,12.44234277,39.8280821,1.16E-07,19.941177
3.68157E+17,GAIA_DR3,optical,,12.4298419,39.82755561,8.07E-08,19.519985
3.68157E+17,GAIA_DR3,optical,,12.43093397,39.82480099,1.77E-08,17.01877
3.68157E+17,GAIA_DR3,optical,,12.46208704,39.82495381,2.69E-07,20.672531
3.68157E+17,GAIA_DR3,optical,,12.45185775,39.82396376,1.11E-06,21.186842
3.68157E+17,GAIA_DR3,optical,,12.46652884,39.83091191,7.70E-08,18.995876
3.68157E+17,GAIA_DR3,optical,,12.46574207,39.83381232,4.63E-08,18.597828
3.68157E+17,GAIA_DR3,optical,,12.4477989,39.83550068,7.91E-08,19.454136
3.68157E+17,GAIA_DR3,optical,,12.43855033,39.83880418,3.53E-08,18.176592
3.68157E+17,GAIA_DR3,optical,,12.44963165,39.83741839,5.63E-07,20.897173
3.68157E+17,GAIA_DR3,optical,,12.44367682,39.84204297,1.81E-07,20.413815
3.68157E+17,GAIA_DR3,optical,,12.45710845,39.85869258,6.25E-08,19.088375
3.68157E+17,GAIA_DR3,optical,,12.4565903,39.84572695,7.57E-08,19.133694
3.68157E+17,GAIA_DR3,optical,,12.45845284,39.84910429,3.24E-08,17.907572
3.68157E+17,GAIA_DR3,optical,,12.45644147,39.84618427,8.92E-09,15.433899
3.68157E+17,GAIA_DR3,optical,,12.41250773,39.8240452,1.61E-07,20.358374
3.68157E+17,GAIA_DR3,optical,,12.42062817,39.82413604,1.43E-08,16.362259
3.68157E+17,GAIA_DR3,optical,,12.42111935,39.84187447,7.66E-08,19.152798
3.68157E+17,GAIA_DR3,optical,,12.43357736,39.83961748,1.71E-08,16.920815
3.68157E+17,GAIA_DR3,optical,,12.41831422,39.83564526,4.58E-07,20.721146
3.68157E+17,GAIA_DR3,optical,,12.40234758,39.8435109,8.03E-09,15.339519
3.68157E+17,GAIA_DR3,optical,,12.40774618,39.84344,2.11E-08,12.827735
3.68157E+17,GAIA_DR3,optical,,12.40330077,39.84135579,2.33E-08,17.47018
3.68157E+17,GAIA_DR3,optical,,12.41531792,39.85075475,2.97E-07,20.859188
3.68157E+17,GAIA_DR3,optical,,12.41361901,39.84806441,4.66E-07,20.82627
3.68157E+17,GAIA_DR3,optical,,12.42166843,39.85300896,2.36E-08,17.541828
3.68157E+17,GAIA_DR3,optical,,12.44199169,39.84705437,3.79E-07,20.77234
3.68157E+17,GAIA_DR3,optical,,12.43621012,39.84801894,8.35E-08,19.501747
3.68157E+17,GAIA_DR3,optical,,12.43299179,39.87967667,1.27E-07,20.083406
3.68157E+17,GAIA_DR3,optical,,12.34646808,39.81038017,8.64E-09,15.429982
3.68157E+17,GAIA_DR3,optical,,12.34794347,39.81229276,1.74E-06,20.82629
3.68157E+17,GAIA_DR3,optical,,12.34805335,39.80483265,1.44E-06,21.176212
3.68157E+17,GAIA_DR3,optical,,12.35001083,39.81184449,1.29E-06,21.278856
3.68157E+17,GAIA_DR3,optical,,12.33856101,39.8043161,3.40E-08,18.041235
3.68157E+17,GAIA_DR3,optical,,12.3453672,39.81267972,5.71E-06,21.72679
3.68157E+17,GAIA_DR3,optical,,12.34777656,39.82226745,1.87E-07,20.266092
3.68157E+17,GAIA_DR3,optical,,12.33930405,39.82607084,7.97E-09,15.442742
3.68157E+17,GAIA_DR3,optical,,12.34010121,39.82696584,7.56E-07,20.614254
3.68157E+17,GAIA_DR3,optical,,12.37111635,39.83194025,3.28E-09,12.259627
3.68157E+17,GAIA_DR3,optical,,12.36689125,39.83197044,1.04E-06,20.816807
3.68157E+17,GAIA_DR3,optical,,12.3687694,39.83086831,2.28E-07,20.627977
3.68157E+17,GAIA_DR3,optical,,12.37393517,39.83082306,1.86E-07,20.378729
3.68157E+17,GAIA_DR3,optical,,12.36914741,39.82274061,6.06E-07,20.766296
3.68157E+17,GAIA_DR3,optical,,12.37282788,39.81844284,4.18E-08,18.503628
3.68157E+17,GAIA_DR3,optical,,12.37727964,39.83152627,1.02E-07,19.803146
3.68157E+17,GAIA_DR3,optical,,12.37939318,39.83546448,1.97E-06,21.381367
3.68157E+17,GAIA_DR3,optical,,12.37894358,39.84692088,9.78E-08,19.77963
3.68157E+17,GAIA_DR3,optical,,12.36254972,39.82975886,1.24E-07,19.890192
3.68157E+17,GAIA_DR3,optical,,12.35516491,39.83348206,1.18E-07,19.893095
3.68157E+17,GAIA_DR3,optical,,12.35694046,39.84665237,5.33E-08,18.92632
3.68157E+17,GAIA_DR3,optical,,12.35470921,39.83889483,4.86E-07,20.917747
3.68157E+17,GAIA_DR3,optical,,12.36621788,39.83388022,1.29E-06,20.379707
3.68157E+17,GAIA_DR3,optical,,12.36652311,39.84298684,6.11E-08,19.047358
3.68157E+17,GAIA_DR3,optical,,12.37381117,39.85123078,3.08E-08,17.976627
3.68157E+17,GAIA_DR3,optical,,12.3637967,39.85173565,6.83E-08,19.209938
3.68157E+17,GAIA_DR3,optical,,12.32326505,39.83027504,1.86E-07,20.437277
3.68157E+17,GAIA_DR3,optical,,12.32485475,39.81943766,1.94E-07,20.592327
3.68157E+17,GAIA_DR3,optical,,12.32424157,39.8205986,2.36E-06,21.075054
3.68157E+17,GAIA_DR3,optical,,12.34257045,39.83907646,5.53E-09,14.42814
3.68157E+17,GAIA_DR3,optical,,12.34392498,39.83411351,3.19E-08,18.03969
3.68158E+17,GAIA_DR3,optical,,12.32203588,39.83730107,3.29E-08,18.020353
3.68158E+17,GAIA_DR3,optical,,12.30872892,39.84146854,1.65E-07,20.366068
3.68158E+17,GAIA_DR3,optical,,12.31301639,39.84730013,3.46E-08,18.098503
3.68158E+17,GAIA_DR3,optical,,12.31320259,39.84416257,2.72E-07,20.786356
3.68158E+17,GAIA_DR3,optical,,12.32758111,39.84000466,3.82E-08,18.331545
3.68158E+17,GAIA_DR3,optical,,12.3271035,39.859857,1.68E-07,20.28962
3.68158E+17,GAIA_DR3,optical,,12.3178355,39.84972366,2.70E-08,17.79242
3.68158E+17,GAIA_DR3,optical,,12.35183175,39.8644856,5.06E-08,18.879274
3.68158E+17,GAIA_DR3,optical,,12.35742489,39.86946894,3.10E-06,21.506016
3.68158E+17,GAIA_DR3,optical,,12.35947077,39.86466758,4.35E-08,18.60993
3.68158E+17,GAIA_DR3,optical,,12.34318593,39.85922271,3.37E-07,20.650331
3.68158E+17,GAIA_DR3,optical,,12.33904869,39.85925351,2.61E-07,20.765165
3.68158E+17,GAIA_DR3,optical,,12.34270473,39.86258616,4.92E-08,18.06183
3.68158E+17,GAIA_DR3,optical,,12.33072921,39.85925507,9.77E-07,20.898064
3.68158E+17,GAIA_DR3,optical,,12.33872985,39.8625574,7.84E-07,20.932302
3.68158E+17,GAIA_DR3,optical,,12.34026688,39.87110726,5.06E-09,14.263129
3.68158E+17,GAIA_DR3,optical,,12.34538531,39.86775955,7.46E-08,16.48772
3.68158E+17,GAIA_DR3,optical,,12.34517689,39.86775598,4.94E-06,18.347027
3.68158E+17,GAIA_DR3,optical,,12.35484085,39.86969308,2.42E-08,17.573229
3.68158E+17,GAIA_DR3,optical,,12.39400201,39.85296601,1.55E-08,16.516846
3.68158E+17,GAIA_DR3,optical,,12.39487291,39.85476694,1.84E-08,16.878994
3.68158E+17,GAIA_DR3,optical,,12.38928843,39.85745831,4.38E-07,20.758955
3.68158E+17,GAIA_DR3,optical,,12.3901022,39.85409235,3.53E-08,18.0506
3.68158E+17,GAIA_DR3,optical,,12.40837294,39.85767674,1.48E-07,20.230225
3.68158E+17,GAIA_DR3,optical,,12.39327186,39.86248414,1.61E-08,16.73602
3.68158E+17,GAIA_DR3,optical,,12.38057677,39.86963694,4.44E-08,18.43453
3.68158E+17,GAIA_DR3,optical,,12.37765331,39.86872234,3.95E-08,18.264704
3.68158E+17,GAIA_DR3,optical,,12.38103298,39.86370067,2.27E-08,17.443985
3.68158E+17,GAIA_DR3,optical,,12.39943505,39.87743566,5.88E-08,19.166672
3.68158E+17,GAIA_DR3,optical,,12.39465455,39.88025264,1.50E-07,20.459482
3.68158E+17,GAIA_DR3,optical,,12.38891301,39.88294805,3.01E-07,20.783607
3.68158E+17,GAIA_DR3,optical,,12.39860108,39.87052303,5.00E-08,18.53359
3.68158E+17,GAIA_DR3,optical,,12.41867568,39.8690638,1.70E-08,16.638418
3.68158E+17,GAIA_DR3,optical,,12.41116442,39.87398145,1.96E-08,16.927805
3.68158E+17,GAIA_DR3,optical,,12.42133976,39.88075779,1.10E-07,20.161585
3.68158E+17,GAIA_DR3,optical,,12.42816027,39.89049287,7.66E-06,21.329138
3.68158E+17,GAIA_DR3,optical,,12.39560482,39.88474368,1.00E-08,16.160786
3.68158E+17,GAIA_DR3,optical,,12.40814924,39.8939122,1.42E-07,20.319567
3.68158E+17,GAIA_DR3,optical,,12.39819649,39.889403,1.65E-08,17.092731
3.68158E+17,GAIA_DR3,optical,,12.41349463,39.89568929,1.31E-07,20.32909
3.68158E+17,GAIA_DR3,optical,,12.40635782,39.89817367,6.01E-08,19.226997
3.68158E+17,GAIA_DR3,optical,,12.41345639,39.89918719,2.48E-08,17.861002
3.68158E+17,GAIA_DR3,optical,,12.37083253,39.87250463,1.74E-07,20.38802
3.68158E+17,GAIA_DR3,optical,,12.37821254,39.87602297,1.26E-07,19.992853
3.68158E+17,GAIA_DR3,optical,,12.37732117,39.88974919,3.49E-08,18.147999
3.68158E+17,GAIA_DR3,optical,,12.37822093,39.88533081,8.56E-09,15.912644
3.68158E+17,GAIA_DR3,optical,,12.38182179,39.88372273,5.52E-07,20.556187
3.68158E+17,GAIA_DR3,optical,,12.36302043,39.88161941,2.74E-07,20.75451
3.68158E+17,GAIA_DR3,optical,,12.3650515,39.90364544,1.87E-08,17.357239
3.68158E+17,GAIA_DR3,optical,,12.38558146,39.89830424,4.17E-08,18.70609
3.68158E+17,GAIA_DR3,optical,,12.39386426,39.90782793,2.47E-07,20.723057
3.68158E+17,GAIA_DR3,optical,,12.38915384,39.89810529,1.89E-08,17.379503
3.68158E+17,GAIA_DR3,optical,,12.38779447,39.89364511,7.25E-08,19.436237
3.68158E+17,GAIA_DR3,optical,,12.40411935,39.90334477,1.37E-07,20.366356
3.68158E+17,GAIA_DR3,optical,,12.39883478,39.9114938,1.64E-07,20.451576
3.68158E+17,GAIA_DR3,optical,,12.40416693,39.92203836,8.14E-09,15.761575
3.68158E+17,GAIA_DR3,optical,,12.38480395,39.90990092,7.30E-06,21.745209
3.68158E+17,GAIA_DR3,optical,,12.38536595,39.90740376,3.67E-07,20.801891
3.68158E+17,GAIA_DR3,optical,,12.37891629,39.90741874,5.06E-08,18.99361
3.68158E+17,GAIA_DR3,optical,,12.47788436,39.851446,1.48E-08,16.566757
3.68158E+17,GAIA_DR3,optical,,12.48707184,39.85347056,3.03E-07,20.689894
3.68158E+17,GAIA_DR3,optical,,12.48728173,39.84999901,4.12E-07,19.966932
3.68158E+17,GAIA_DR3,optical,,12.48689614,39.84987541,6.94E-09,15.031605
3.68158E+17,GAIA_DR3,optical,,12.46311432,39.86009399,6.43E-08,18.812025
3.68158E+17,GAIA_DR3,optical,,12.48710183,39.87284753,1.41E-07,20.289124
3.68158E+17,GAIA_DR3,optical,,12.48540254,39.87957048,9.03E-09,15.891411
3.68158E+17,GAIA_DR3,optical,,12.48773701,39.87471664,3.77E-06,21.241112
3.68158E+17,GAIA_DR3,optical,,12.48408317,39.87803351,1.16E-06,21.341295
3.68158E+17,GAIA_DR3,optical,,12.49844178,39.86955942,4.01E-08,18.661234
3.68158E+17,GAIA_DR3,optical,,12.50379179,39.87548314,1.53E-08,16.80605
3.68158E+17,GAIA_DR3,optical,,12.49564979,39.87230249,1.34E-06,20.970457
3.68158E+17,GAIA_DR3,optical,,12.50640379,39.89064335,4.88E-08,18.934017
3.68158E+17,GAIA_DR3,optical,,12.49242527,39.88249627,6.50E-09,15.24957
3.68158E+17,GAIA_DR3,optical,,12.49628182,39.89264856,1.04E-07,19.933401
3.68158E+17,GAIA_DR3,optical,,12.48608215,39.88681664,1.54E-08,17.016329
3.68159E+17,GAIA_DR3,optical,,12.4930067,39.89939845,5.38E-08,18.88567
3.68159E+17,GAIA_DR3,optical,,12.47299707,39.88877791,2.09E-08,17.577997
3.68159E+17,GAIA_DR3,optical,,12.47003281,39.87762364,1.81E-08,16.697918
3.68159E+17,GAIA_DR3,optical,,12.45636877,39.89500955,8.22E-08,19.525682
3.68159E+17,GAIA_DR3,optical,,12.46330713,39.89671889,1.31E-08,16.69238
3.68159E+17,GAIA_DR3,optical,,12.48856407,39.89652712,3.39E-07,20.806253
3.68159E+17,GAIA_DR3,optical,,12.47140335,39.89866479,1.75E-07,20.445747
3.68159E+17,GAIA_DR3,optical,,12.48118586,39.89535066,7.01E-08,19.481058
3.68159E+17,GAIA_DR3,optical,,12.48194194,39.89424237,4.59E-08,18.79218
3.68159E+17,GAIA_DR3,optical,,12.48763929,39.91495548,4.73E-08,18.787603
3.68159E+17,GAIA_DR3,optical,,12.48324434,39.91052755,8.75E-09,15.893978
3.68159E+17,GAIA_DR3,optical,,12.48849545,39.90594479,2.94E-09,12.62511
3.68159E+17,GAIA_DR3,optical,,12.47468782,39.90532401,3.76E-08,18.52735
3.68159E+17,GAIA_DR3,optical,,12.47626718,39.90945847,1.67E-08,17.142033
3.68159E+17,GAIA_DR3,optical,,12.46574644,39.91879822,2.94E-07,20.622292
3.68159E+17,GAIA_DR3,optical,,12.47134343,39.92096631,3.31E-06,21.15631
3.68159E+17,GAIA_DR3,optical,,12.48219704,39.92950867,2.19E-07,20.672213
3.68159E+17,GAIA_DR3,optical,,12.53345397,39.8984898,8.76E-08,19.757095
3.68159E+17,GAIA_DR3,optical,,12.53055647,39.89847301,9.42E-09,15.979566
3.68159E+17,GAIA_DR3,optical,,12.5174989,39.89562276,9.58E-09,16.070333
3.68159E+17,GAIA_DR3,optical,,12.54061959,39.91507874,6.52E-08,19.19775
3.68159E+17,GAIA_DR3,optical,,12.53568792,39.92159286,3.33E-09,13.593318
3.68159E+17,GAIA_DR3,optical,,12.53390109,39.91773825,3.46E-08,18.388773
3.68159E+17,GAIA_DR3,optical,,12.5414832,39.91503747,9.76E-07,20.76923
3.68159E+17,GAIA_DR3,optical,,12.50956744,39.90521407,5.72E-08,19.171053
3.68159E+17,GAIA_DR3,optical,,12.51854855,39.91573128,7.23E-08,19.405996
3.68159E+17,GAIA_DR3,optical,,12.50971265,39.91878743,3.23E-07,20.657846
